Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History,Data Notes
_SPXD,S&P 500/Cowles Composite Price Index (with GFD extension),Stock Indices - Composites,United States Dollar,United States,,,,,,,Index Number,Units,Stock,none,Monthly From Jan 1871 To Jan 1918<BR>Weekly From Jan 1918 To Dec 1927<BR>Daily From Jan 1928 To May 2022<BR>,"For Data before 1871, please see the file GFUS100MPD<br />After the Dow Jones Averages, the second most historically extensive indices are the Standard and Poor's indices.  Whereas the Dow Jones averages were weighted by price, from the beginning, the S&P indices were weighted by capitalization.  The original indices were introduced by the Standard Statistics Corporation in 1923 covering 233 stocks in 26 sectors.  Data were calculated on a weekly basis back to 1918.  The daily indices were introduced in 1928 and consisted of a 90-stock average including 50 industrials, 20 rails and 20 utilities.  Data were calculated on a weekly basis back to 1926 and 1927.  <br />The Standard and Poor's Composite combines a number of different indices. From 1791 to 1801, GFD has calculated an equal-weighted index using data from 7 banks (Union National Bank of Boston, Massachusetts National Bank of Boston, the First Bank of the United States, Bank of the State of New York, Bank of Pennsylvania, Bank of South Carolina, and the Bank of America), 3 insurance companies (New York Insurance Company, Insurance Co. of Pennsylvania, Insurance Co. of North America) and two transport companies (Philadelphia and Lancaster Turnpike Company and Schuylkill Permanent Bridge Company).<br />Using Walter B. Smith and Arthur H. Cole, Fluctuations in American Business, 1790-1860, Cambridge: Harvard Univ. Press, 1935, the index combines the monthly price indexes of Bank stocks (1802-1815, Bank and Insurance Stocks (February 1815-December 1845), and Rails (1834-1862) from Smith and Cole, ibid.: and Railroads (1863-1870) from Frederick R. Macaulay, The Movements of Interest Rates, Bond Yields and Stock Prices in the United States Since 1856, New York: National Bureau of Economic Research, 1938.  This data is available in USMACRRM<br />GFD has used Smitha nd Cole's data on banks from 1802 to 1833.  Between 1834 and 1863, the file USCFALLM provides data from Smith and Cole. Beginning in 1871, the Cowles/Standard and Poor's Composite index of stocks is used.  The Standard and Poor's indices were first calculated in 1918, and the Cowles Commission back-calculated the series to 1871 using the Commercial and Financial Chronicle. For more information, see Standard and Poor's, Security Price Index Record, New York: Standard and Poor's, 2000 and Cowles Commission for Research in Economics, Common-Stock Indexes, 2nd ed., Bloomington: Principia Press, 1939.<br />High-low-close are available since January 1930 except for 1/2/41-7/30/46, 2/28/47-3/5/47, 10/24/47-10/28/47, 3/5/48-3/10/48, 5/6/49-5/11/49, 12/23/49-1/23/52, 6/27,30/1952, 9/5,8,9/1952.<br />The 90-stock Composite was calculated from 1926 through February 1957 when S&P introduced the S&P 500 stock average including 425 industrials, 25 rails and 50 utilities, weighting the index substantially in favor of the industrials.  S&P did not calculate the 500-stock index prior to March 1957, but used the old 90-share index (as well as the old 50 industrials, 20 rails and 20 utilities indices) to extend the data back to 1928.  The daily closes listed in the Security Price Index Record consist of the 90 stock averages adjusted to the new 1941/43 base from 1926 through February 1957, and the 500 stock averages starting in March 1957.  Similarly, the weekly/monthly data for these indices uses the 90 stock average, rather than the more extensive indices of industrials that included 400 stocks, and were calculated on a weekly rather than a daily basis.<br />The indices were revised again on July 1, 1976 when the rail index was dropped, and was replaced by the Transportation index, and a Financial Index was added.  Until that time, financial shares had been excluded from the S&P 500 because many were over-the-counter stocks making it difficult to calculate exact prices for the averages.  The components were changed from 425 industrials, 60 utilities and 15 rails to 400 industrials, 40 utilities, 20 transportation and 40 financial stocks in 1976.  On April 6, 1988, exact numerical allocations were abandoned allowing the sectoral composition of the S&P 500 index to change as new stocks were removed and added to the S&P 500. Data for the S&P 500 index is theoretical through 1983 and actual, real-time data from January 3, 1984 on. <br /><br /> Where possible, we have included high-low-close data for the indices, which meant readjusting the data for the period prior to March 1957 to the old indices.  High-low-close are currently available for 1930-1941, September 1946-December 1949, and beginning in January 1956.  Other dates have the close only. The primary sources for these data are Standard Statistics Corp., Base Book, New York: Standard Statistics Corp., 1931, Standard and Poor's Security Price Index Record, New York: Standard and Poor's (1940, 1941, 1948, 1955, 1957, 1962, and biannually since then), Standard and Poor's, Outlook, New York: Standard and Poor's (published weekly) and Standard and Poor's, Statistical Service, New York: S&P.  For a detailed history of the components of both the 90 and the 500 stock averages see the current and past issues of the biannual Security Price Index Record published by Standard and Poor's. <br />The original 500 share indices included 90-95% of the capitalization of the New York Stock Exchange providing the most comprehensive index of stocks then available; however, the rapid expansion in Nasdaq and growth in the NYSE has meant that the S&P indices now represent a smaller proportion of total market capitalization than in the past. The Wilshire 5000, Russell 3000 and Investor's Business Daily 6000 all cover substantially more shares than the S&P 500. Nevertheless, the S&P 500 still represents about 75% of the stock market's capitalization.  To update their index, S&P introduced a 400-share Mid-cap index (which was calculated back to 1981), in June 1991, and then introduced a Small Cap 600-share index in October 1994, which was calculated back to December 31, 1993.  The 1500-share Supercomposite was introduced in July of 1995 and calculated back to December 31, 1993.  In January 2002, S&P introduced the S&P 1000 which includes all the stocks in the S&P 400 Midcap and S&P 600 Small Cap Index. Beginning in March 2004, S&P began adjusting their indices so they would reflect the free float on their stock indices rather than the total capitalization.  The free float method reduces the influence of stocks such as Wal-Mart for which 40% of the stock is privately held and not publicly traded.<br />Volume data are for the stocks traded on the NYSE, not for the S&P 500 stocks.",,Split adjusted.
Date,Ticker,Open,High,Low,Close
09/19/1991,_SPXD,386.93,389.42,386.27,387.56
09/20/1991,_SPXD,387.48,388.82,386.49,387.92
09/23/1991,_SPXD,387.89,388.55,385.76,385.92
09/24/1991,_SPXD,385.75,388.13,384.46,387.71
09/25/1991,_SPXD,387.68,388.25,385.99,386.88
09/26/1991,_SPXD,386.86,388.39,385.3,386.49
09/27/1991,_SPXD,386.48,389.09,384.87,385.9
09/30/1991,_SPXD,385.79,388.29,384.32,387.86
10/01/1991,_SPXD,387.85,389.56,387.86,389.2
10/02/1991,_SPXD,389.19,390.03,387.62,388.26
10/03/1991,_SPXD,388.25,388.23,384.47,384.47
10/04/1991,_SPXD,384.25,385.19,381.24,381.25
10/07/1991,_SPXD,381.19,381.27,379.07,379.5
10/08/1991,_SPXD,379.47,381.23,379.18,380.67
10/09/1991,_SPXD,380.57,380.57,376.35,376.8
10/10/1991,_SPXD,376.88,380.55,376.11,380.55
10/11/1991,_SPXD,380.48,381.46,379.9,381.45
10/14/1991,_SPXD,381.45,386.47,381.45,386.47
10/15/1991,_SPXD,386.45,391.5,385.95,391.01
10/16/1991,_SPXD,391,393.29,390.14,392.8
10/17/1991,_SPXD,392.78,393.81,390.32,391.92
10/18/1991,_SPXD,391.95,392.8,391.77,392.5
10/21/1991,_SPXD,392.46,392.49,388.96,390.02
10/22/1991,_SPXD,390.01,391.2,387.4,387.83
10/23/1991,_SPXD,387.83,389.08,386.52,387.94
10/24/1991,_SPXD,387.94,388.32,383.45,385.07
10/25/1991,_SPXD,385.01,386.13,382.97,384.2
10/28/1991,_SPXD,384.09,389.52,384.2,389.52
10/29/1991,_SPXD,389.39,391.7,386.88,391.48
10/30/1991,_SPXD,391.48,393.11,390.78,392.96
10/31/1991,_SPXD,392.95,392.96,391.58,392.45
11/01/1991,_SPXD,392.43,395.1,389.67,391.32
11/04/1991,_SPXD,390.93,391.32,388.09,390.27
11/05/1991,_SPXD,390.05,392.17,388.19,388.71
11/06/1991,_SPXD,388.59,389.97,387.58,389.97
11/07/1991,_SPXD,389.9,393.72,389.97,393.72
11/08/1991,_SPXD,393.54,396.43,392.42,392.89
11/11/1991,_SPXD,392.89,393.57,392.32,393.12
11/12/1991,_SPXD,393.12,397.13,393.12,396.74
11/13/1991,_SPXD,396.69,397.42,394.01,397.42
11/14/1991,_SPXD,397.36,398.22,395.85,397.15
11/15/1991,_SPXD,397.14,397.16,382.62,382.62
11/18/1991,_SPXD,382.52,385.4,379.69,385.24
11/19/1991,_SPXD,385.19,385.24,374.9,379.43
11/20/1991,_SPXD,379.41,381.51,377.84,378.53
11/21/1991,_SPXD,378.47,381.12,377.41,380.06
11/22/1991,_SPXD,379.88,380.05,374.52,376.14
11/25/1991,_SPXD,375.98,377.07,373.96,375.34
11/26/1991,_SPXD,375.29,378.29,371.63,377.96
11/27/1991,_SPXD,377.84,378.11,375.98,376.55
11/29/1991,_SPXD,376.44,376.55,374.65,375.22
12/02/1991,_SPXD,374.87,381.4,371.36,381.4
12/03/1991,_SPXD,381.3,381.48,379.92,380.96
12/04/1991,_SPXD,380.93,381.51,378.07,380.07
12/05/1991,_SPXD,380.03,380.07,376.58,377.4
12/06/1991,_SPXD,377.39,382.39,375.41,379.1
12/09/1991,_SPXD,379.02,381.42,377.67,378.26
12/10/1991,_SPXD,378.05,379.57,376.64,377.9
12/11/1991,_SPXD,377.89,379.42,374.78,377.7
12/12/1991,_SPXD,377.7,381.62,377.7,381.54
12/13/1991,_SPXD,381.56,385.04,381.55,384.47
12/16/1991,_SPXD,384.45,385.84,384.37,384.46
12/17/1991,_SPXD,384.4,385.05,382.6,382.74
12/18/1991,_SPXD,382.73,383.51,380.88,383.48
12/19/1991,_SPXD,383.46,383.48,380.64,382.52
12/20/1991,_SPXD,382.54,388.24,382.52,387.04
12/23/1991,_SPXD,387.04,397.44,386.96,396.82
12/24/1991,_SPXD,395.76,401.79,396.82,399.33
12/26/1991,_SPXD,398.56,404.92,399.31,404.84
12/27/1991,_SPXD,404.74,406.58,404.59,406.46
12/30/1991,_SPXD,406.5,415.14,406.49,415.14
12/31/1991,_SPXD,415.14,418.32,412.73,417.09
01/02/1992,_SPXD,417.02,417.27,411.04,417.26
01/03/1992,_SPXD,416.65,419.79,416.16,419.34
01/06/1992,_SPXD,419.09,419.44,416.92,417.96
01/07/1992,_SPXD,417.9,417.96,415.2,417.4
01/08/1992,_SPXD,417.38,420.23,415.02,418.1
01/09/1992,_SPXD,418.06,420.5,415.85,417.61
01/10/1992,_SPXD,417.61,417.62,413.31,415.1
01/13/1992,_SPXD,415.03,415.36,413.54,414.34
01/14/1992,_SPXD,414.33,420.44,414.32,420.44
01/15/1992,_SPXD,420.41,421.18,418.79,420.77
01/16/1992,_SPXD,420.82,420.85,415.37,418.21
01/17/1992,_SPXD,418.27,419.45,416,418.86
01/20/1992,_SPXD,418.87,418.86,415.8,416.36
01/21/1992,_SPXD,416.35,416.39,411.32,412.64
01/22/1992,_SPXD,412.65,418.13,412.49,418.13
01/23/1992,_SPXD,418.16,419.78,414.36,414.96
01/24/1992,_SPXD,414.96,417.27,414.29,415.48
01/27/1992,_SPXD,415.36,416.84,414.48,414.99
01/28/1992,_SPXD,414.91,416.41,414.54,414.96
01/29/1992,_SPXD,414.94,417.83,409.17,410.34
01/30/1992,_SPXD,410.37,412.17,409.26,411.62
01/31/1992,_SPXD,411.62,412.63,408.64,408.78
02/03/1992,_SPXD,408.65,409.95,407.45,409.53
02/04/1992,_SPXD,409.36,413.85,409.28,413.85
02/05/1992,_SPXD,413.71,416.17,413.18,413.84
02/06/1992,_SPXD,413.76,414.55,411.93,413.82
02/07/1992,_SPXD,413.72,415.29,408.04,411.09
02/10/1992,_SPXD,410.84,413.77,411.07,413.77
02/11/1992,_SPXD,413.95,414.38,412.24,413.76
02/12/1992,_SPXD,413.76,418.08,413.36,417.13
02/13/1992,_SPXD,417.09,417.77,412.07,413.69
02/14/1992,_SPXD,413.52,413.84,411.2,412.48
02/18/1992,_SPXD,412.47,413.27,406.34,407.38
02/19/1992,_SPXD,407.36,408.7,406.54,408.26
02/20/1992,_SPXD,407.96,413.9,408.26,413.9
02/21/1992,_SPXD,413.9,414.26,409.72,411.46
02/24/1992,_SPXD,411.35,412.94,410.34,412.27
02/25/1992,_SPXD,412.14,412.27,408.02,410.45
02/26/1992,_SPXD,410.47,415.35,410.45,415.35
02/27/1992,_SPXD,415.33,415.99,413.47,413.86
02/28/1992,_SPXD,413.86,416.07,411.8,412.7
03/02/1992,_SPXD,412.53,413.74,411.52,412.45
03/03/1992,_SPXD,412.31,413.78,411.88,412.85
03/04/1992,_SPXD,412.83,413.27,409.33,409.33
03/05/1992,_SPXD,409.31,409.33,405.42,406.51
03/06/1992,_SPXD,406.41,407.51,403.65,404.44
03/09/1992,_SPXD,404.34,405.64,404.25,405.21
03/10/1992,_SPXD,405.26,409.16,405.21,406.89
03/11/1992,_SPXD,406.88,407.02,402.64,404.03
03/12/1992,_SPXD,404.02,404.72,401.94,403.89
03/13/1992,_SPXD,403.9,406.69,403.92,405.84
03/16/1992,_SPXD,405.82,406.4,403.55,406.39
03/17/1992,_SPXD,406.62,409.72,406.39,409.58
03/18/1992,_SPXD,409.58,410.84,408.23,409.15
03/19/1992,_SPXD,409.2,410.57,409.12,409.8
03/20/1992,_SPXD,409.8,411.3,408.53,411.3
03/23/1992,_SPXD,411.29,411.3,408.87,409.91
03/24/1992,_SPXD,409.91,411.43,407.99,408.88
03/25/1992,_SPXD,408.61,409.87,407.52,407.52
03/26/1992,_SPXD,407.51,409.44,406.75,407.86
03/27/1992,_SPXD,407.83,407.86,402.87,403.5
03/30/1992,_SPXD,403.4,404.3,402.97,403
03/31/1992,_SPXD,403.06,405.21,402.22,403.69
04/01/1992,_SPXD,403.66,404.5,400.75,404.23
04/02/1992,_SPXD,404.14,404.63,399.28,400.5
04/03/1992,_SPXD,400.46,401.59,398.21,401.55
04/06/1992,_SPXD,403.31,405.93,401.52,405.59
04/07/1992,_SPXD,405.57,405.75,397.97,398.06
04/08/1992,_SPXD,398.02,398.06,392.41,394.5
04/09/1992,_SPXD,394.78,401.04,394.5,400.64
04/10/1992,_SPXD,400.59,405.12,400.59,404.29
04/13/1992,_SPXD,404.28,406.08,403.9,406.08
04/14/1992,_SPXD,406.09,413.86,406.08,412.39
04/15/1992,_SPXD,414.18,416.28,412.39,416.28
04/16/1992,_SPXD,416.26,416.05,413.47,416.05
04/20/1992,_SPXD,415.99,416.05,407.93,410.16
04/21/1992,_SPXD,410.13,411.09,408.2,410.26
04/22/1992,_SPXD,410.18,411.3,409.23,409.81
04/23/1992,_SPXD,409.8,411.6,406.86,411.6
04/24/1992,_SPXD,411.57,412.48,408.74,409.02
04/27/1992,_SPXD,408.94,409.6,407.64,408.45
04/28/1992,_SPXD,408.36,409.69,406.33,409.11
04/29/1992,_SPXD,409.1,412.31,409.11,412.02
04/30/1992,_SPXD,412.02,414.95,412.02,414.95
05/01/1992,_SPXD,414.97,415.21,409.87,412.53
05/04/1992,_SPXD,412.53,417.84,412.54,416.91
05/05/1992,_SPXD,416.81,418.53,415.77,416.84
05/06/1992,_SPXD,416.88,418.48,416.4,416.79
05/07/1992,_SPXD,416.4,416.84,415.38,415.85
05/08/1992,_SPXD,415.85,416.85,414.41,416.05
05/11/1992,_SPXD,416.84,418.75,416.05,418.49
05/12/1992,_SPXD,418.45,418.68,414.69,416.29
05/13/1992,_SPXD,416.26,417.04,415.86,416.45
05/14/1992,_SPXD,416.38,416.52,411.82,413.14
05/15/1992,_SPXD,413.09,413.14,409.85,410.09
05/18/1992,_SPXD,410.05,413.34,410.13,412.81
05/19/1992,_SPXD,412.79,416.51,412.26,416.37
05/20/1992,_SPXD,416.36,416.83,415.37,415.39
05/21/1992,_SPXD,415.39,415.41,411.57,412.6
05/22/1992,_SPXD,412.6,414.82,412.6,414.02
05/26/1992,_SPXD,413.87,414.02,410.23,411.41
05/27/1992,_SPXD,411.41,412.68,411.06,412.17
05/28/1992,_SPXD,412.14,416.77,411.81,416.74
05/29/1992,_SPXD,416.71,418.36,415.35,415.35
06/01/1992,_SPXD,415.18,417.3,412.44,417.3
06/02/1992,_SPXD,417.16,417.3,413.5,413.5
06/03/1992,_SPXD,413.89,416.54,413.04,414.59
06/04/1992,_SPXD,414.59,414.98,412.97,413.26
06/05/1992,_SPXD,413.26,413.85,410.97,413.48
06/08/1992,_SPXD,413.39,413.95,412.03,413.36
06/09/1992,_SPXD,413.16,413.56,409.3,410.06
06/10/1992,_SPXD,410.07,410.1,406.81,407.25
06/11/1992,_SPXD,407.22,409.05,406.11,409.05
06/12/1992,_SPXD,409.05,411.86,409.08,409.76
06/15/1992,_SPXD,409.73,411.68,408.13,410.29
06/16/1992,_SPXD,410.22,411.4,408.32,408.32
06/17/1992,_SPXD,408.33,408.33,401.98,402.26
06/18/1992,_SPXD,402.38,402.68,400.51,400.96
06/19/1992,_SPXD,400.97,404.23,400.96,403.67
06/22/1992,_SPXD,403.64,403.64,399.92,403.4
06/23/1992,_SPXD,403.93,405.41,403.4,404.04
06/24/1992,_SPXD,403.79,404.76,403.26,403.84
06/25/1992,_SPXD,403.82,405.53,402.01,403.12
06/26/1992,_SPXD,403.02,403.51,401.94,403.45
06/29/1992,_SPXD,403.45,408.96,403.47,408.94
06/30/1992,_SPXD,408.97,409.63,407.85,408.14
07/01/1992,_SPXD,408.18,412.88,408.14,412.88
07/02/1992,_SPXD,412.87,415.71,410.07,411.77
07/06/1992,_SPXD,411.82,413.84,410.46,413.84
07/07/1992,_SPXD,413.82,415.33,408.58,409.16
07/08/1992,_SPXD,409.16,410.28,407.2,410.28
07/09/1992,_SPXD,410.28,414.69,410.26,414.23
07/10/1992,_SPXD,414.22,415.88,413.34,414.62
07/13/1992,_SPXD,414.61,416.86,413.93,414.87
07/14/1992,_SPXD,414.85,417.69,414.33,417.68
07/15/1992,_SPXD,417.71,417.81,416.29,417.1
07/16/1992,_SPXD,417.04,417.93,414.79,417.54
07/17/1992,_SPXD,417.45,417.54,412.96,415.62
07/20/1992,_SPXD,415.57,415.62,410.72,413.75
07/21/1992,_SPXD,413.75,414.92,413.1,413.76
07/22/1992,_SPXD,413.75,413.76,409.95,410.93
07/23/1992,_SPXD,410.99,412.08,409.81,412.08
07/24/1992,_SPXD,412.07,412.07,409.93,411.6
07/27/1992,_SPXD,411.48,412.67,411.27,411.54
07/28/1992,_SPXD,411.46,417.55,411.54,417.52
07/29/1992,_SPXD,417.52,423.02,417.52,422.21
07/30/1992,_SPXD,422.19,423.94,421.57,423.92
07/31/1992,_SPXD,423.89,424.8,422.46,424.21
08/03/1992,_SPXD,424.04,425.09,422.84,425.09
08/04/1992,_SPXD,424.9,425.14,423.1,424.36
08/05/1992,_SPXD,424.34,424.35,421.92,422.19
08/06/1992,_SPXD,421.99,422.36,420.26,420.59
08/07/1992,_SPXD,420.35,423.45,418.51,418.88
08/10/1992,_SPXD,418.66,419.42,417.04,419.42
08/11/1992,_SPXD,419.4,419.72,416.53,418.9
08/12/1992,_SPXD,418.87,419.75,416.43,417.78
08/13/1992,_SPXD,417.76,419.88,416.4,417.73
08/14/1992,_SPXD,417.73,420.4,417.74,419.91
08/17/1992,_SPXD,419.8,421.89,419.44,420.74
08/18/1992,_SPXD,420.64,421.4,419.78,421.34
08/19/1992,_SPXD,421.32,421.62,418.19,418.19
08/20/1992,_SPXD,418.17,418.85,416.93,418.26
08/21/1992,_SPXD,418.26,420.35,413.58,414.85
08/24/1992,_SPXD,414.84,414.85,410.07,410.72
08/25/1992,_SPXD,410.64,411.64,408.3,411.61
08/26/1992,_SPXD,411.56,413.61,410.53,413.51
08/27/1992,_SPXD,413.52,415.83,413.51,413.53
08/28/1992,_SPXD,413.52,414.95,413.38,414.84
08/31/1992,_SPXD,414.71,415.29,413.76,414.03
09/01/1992,_SPXD,413.92,416.07,413.35,416.07
09/02/1992,_SPXD,416.03,418.28,415.31,417.98
09/03/1992,_SPXD,418.02,420.31,417.49,417.98
09/04/1992,_SPXD,417.95,418.62,416.76,417.08
09/08/1992,_SPXD,417.05,417.18,414.3,414.44
09/09/1992,_SPXD,414.23,416.44,414.44,416.36
09/10/1992,_SPXD,416.34,420.52,416.34,419.95
09/11/1992,_SPXD,419.93,420.58,419.13,419.58
09/14/1992,_SPXD,419.58,425.27,419.58,425.27
09/15/1992,_SPXD,425.18,425.22,419.54,419.77
09/16/1992,_SPXD,419.1,422.44,417.77,419.92
09/17/1992,_SPXD,419.91,421.43,419.62,419.93
09/18/1992,_SPXD,419.93,422.93,419.92,422.93
09/21/1992,_SPXD,422.82,422.93,421.18,422.14
09/22/1992,_SPXD,422.12,422.14,417.13,417.14
09/23/1992,_SPXD,417.14,417.88,416,417.44
09/24/1992,_SPXD,417.44,419.01,417.44,418.48
09/25/1992,_SPXD,418.46,418.63,412.71,414.35
09/28/1992,_SPXD,414.25,416.62,413,416.62
09/29/1992,_SPXD,416.55,417.38,415.34,416.8
09/30/1992,_SPXD,416.77,418.58,416.67,417.8
10/01/1992,_SPXD,417.79,418.67,415.46,416.29
10/02/1992,_SPXD,416.28,416.35,410.45,410.47
10/05/1992,_SPXD,410.23,410.47,396.8,407.57
10/06/1992,_SPXD,407.6,408.56,404.84,407.18
10/07/1992,_SPXD,407.17,408.6,403.91,404.25
10/08/1992,_SPXD,404.27,408.04,404.25,407.75
10/09/1992,_SPXD,407.74,407.75,402.42,402.66
10/12/1992,_SPXD,402.66,407.44,402.66,407.44
10/13/1992,_SPXD,407.43,410.64,406.83,409.3
10/14/1992,_SPXD,409.31,411.52,407.86,409.37
10/15/1992,_SPXD,409.33,411.03,407.92,409.61
10/16/1992,_SPXD,409.65,411.73,407.43,411.73
10/19/1992,_SPXD,411.66,414.98,410.66,414.98
10/20/1992,_SPXD,415,417,414.61,415.48
10/21/1992,_SPXD,415.51,416.15,414.54,415.67
10/22/1992,_SPXD,415.59,416.81,413.1,414.9
10/23/1992,_SPXD,414.92,416.23,413.68,414.1
10/26/1992,_SPXD,413.99,418.17,413.71,418.17
10/27/1992,_SPXD,418.09,419.2,416.97,418.49
10/28/1992,_SPXD,418.48,420.13,417.56,420.13
10/29/1992,_SPXD,420.14,421.16,419.83,420.86
10/30/1992,_SPXD,420.86,421.13,418.54,418.68
11/02/1992,_SPXD,418.49,422.75,418.12,422.75
11/03/1992,_SPXD,422.61,422.81,418.59,419.92
11/04/1992,_SPXD,419.81,421.07,416.61,417.11
11/05/1992,_SPXD,416.8,418.4,415.58,418.34
11/06/1992,_SPXD,418.13,418.34,417.01,417.57
11/09/1992,_SPXD,417.54,420.13,416.79,418.59
11/10/1992,_SPXD,418.58,419.71,417.98,418.62
11/11/1992,_SPXD,418.61,422.33,418.4,422.2
11/12/1992,_SPXD,422.2,423.1,421.7,422.87
11/13/1992,_SPXD,422.85,422.91,421.04,422.42
11/16/1992,_SPXD,422.29,422.44,420.35,420.68
11/17/1992,_SPXD,420.53,420.97,418.31,419.27
11/18/1992,_SPXD,419.27,423.49,419.24,422.85
11/19/1992,_SPXD,422.83,423.61,422.5,423.61
11/20/1992,_SPXD,423.61,426.98,423.61,426.65
11/23/1992,_SPXD,426.56,426.62,424.95,425.12
11/24/1992,_SPXD,424.97,429.31,424.83,427.59
11/25/1992,_SPXD,427.59,429.41,427.58,429.19
11/27/1992,_SPXD,429.18,431.93,429.17,430.16
11/30/1992,_SPXD,430.06,431.53,429.36,431.35
12/01/1992,_SPXD,431.35,431.47,429.2,430.78
12/02/1992,_SPXD,430.72,430.87,428.61,429.89
12/03/1992,_SPXD,429.93,430.99,428.8,429.91
12/04/1992,_SPXD,429.83,432.89,429.74,432.06
12/07/1992,_SPXD,432.06,435.31,432.06,435.31
12/08/1992,_SPXD,435.45,436.99,434.68,436.99
12/09/1992,_SPXD,436.96,436.99,433.98,435.65
12/10/1992,_SPXD,435.65,435.66,432.65,434.64
12/11/1992,_SPXD,434.54,434.64,433.34,433.73
12/14/1992,_SPXD,433.71,435.26,432.83,432.84
12/15/1992,_SPXD,432.81,433.66,431.92,432.57
12/16/1992,_SPXD,432.6,434.22,430.88,431.52
12/17/1992,_SPXD,431.49,435.44,431.46,435.43
12/18/1992,_SPXD,435.46,441.29,435.46,441.28
12/21/1992,_SPXD,441.26,441.28,439.65,440.7
12/22/1992,_SPXD,439.58,441.64,438.25,440.31
12/23/1992,_SPXD,440.45,441.11,439.03,439.03
12/24/1992,_SPXD,439.03,439.81,439.03,439.77
12/28/1992,_SPXD,439.73,439.77,437.26,439.15
12/29/1992,_SPXD,439.12,442.65,437.6,437.98
12/30/1992,_SPXD,438.01,439.37,437.12,438.82
12/31/1992,_SPXD,438.87,439.59,435.71,435.71
01/04/1993,_SPXD,435.61,437.32,434.48,435.38
01/05/1993,_SPXD,435.23,435.4,433.55,434.34
01/06/1993,_SPXD,434.34,435.17,432.52,434.52
01/07/1993,_SPXD,434.54,435.46,429.78,430.73
01/08/1993,_SPXD,430.7,430.73,426.88,429.05
01/11/1993,_SPXD,429.01,431.04,429.01,430.95
01/12/1993,_SPXD,430.92,431.39,428.19,431.04
01/13/1993,_SPXD,430.99,433.44,429.99,433.03
01/14/1993,_SPXD,433.03,435.96,433.03,435.94
01/15/1993,_SPXD,435.87,439.49,435.84,437.15
01/18/1993,_SPXD,437.13,437.15,435.92,436.84
01/19/1993,_SPXD,436.8,437.7,434.59,435.13
01/20/1993,_SPXD,435.14,436.23,433.37,433.37
01/21/1993,_SPXD,433.37,435.75,432.48,435.49
01/22/1993,_SPXD,435.51,437.82,435.49,436.11
01/25/1993,_SPXD,436.11,440.53,436.11,440.01
01/26/1993,_SPXD,439.99,442.66,439.54,439.95
01/27/1993,_SPXD,439.97,440.04,436.82,438.11
01/28/1993,_SPXD,438.08,439.14,437.3,438.66
01/29/1993,_SPXD,438.64,438.93,436.91,438.78
02/01/1993,_SPXD,438.78,442.52,438.78,442.52
02/02/1993,_SPXD,442.43,442.87,440.76,442.56
02/03/1993,_SPXD,442.56,447.35,442.56,447.2
02/04/1993,_SPXD,447.2,449.86,447.2,449.56
02/05/1993,_SPXD,449.44,449.56,446.95,448.93
02/08/1993,_SPXD,448.74,450.04,447.7,447.85
02/09/1993,_SPXD,447.9,448.04,444.52,445.33
02/10/1993,_SPXD,445.36,446.37,444.24,446.23
02/11/1993,_SPXD,446.21,449.36,446.21,447.66
02/12/1993,_SPXD,447.55,447.7,444.58,444.58
02/16/1993,_SPXD,444.46,444.58,433.47,433.91
02/17/1993,_SPXD,433.9,433.97,430.92,433.3
02/18/1993,_SPXD,433.35,437.79,428.25,431.9
02/19/1993,_SPXD,431.9,434.26,431.68,434.22
02/22/1993,_SPXD,434.1,436.49,433.53,435.24
02/23/1993,_SPXD,435.14,436.84,432.41,434.8
02/24/1993,_SPXD,434.73,440.87,434.68,440.87
02/25/1993,_SPXD,440.67,442.34,439.66,442.34
02/26/1993,_SPXD,442.29,443.77,440.98,443.38
03/01/1993,_SPXD,443.3,444.18,441.34,442.01
03/02/1993,_SPXD,441.89,447.91,441.07,447.9
03/03/1993,_SPXD,447.77,450,447.73,449.26
03/04/1993,_SPXD,449.15,449.52,446.72,447.34
03/05/1993,_SPXD,447.23,449.59,445.56,446.11
03/08/1993,_SPXD,446.1,454.71,446.1,454.71
03/09/1993,_SPXD,454.49,455.52,453.68,454.4
03/10/1993,_SPXD,454.42,456.34,452.7,456.33
03/11/1993,_SPXD,456.31,456.76,453.48,453.72
03/12/1993,_SPXD,453.69,453.72,447.04,449.83
03/15/1993,_SPXD,449.8,451.43,449.4,451.43
03/16/1993,_SPXD,451.43,452.36,451.01,451.37
03/17/1993,_SPXD,451.31,451.37,447.99,448.31
03/18/1993,_SPXD,448.36,452.39,448.31,451.89
03/19/1993,_SPXD,451.89,453.32,449.91,450.18
03/22/1993,_SPXD,450.11,450.18,446.08,448.88
03/23/1993,_SPXD,448.88,449.8,448.3,448.76
03/24/1993,_SPXD,448.73,450.9,446.1,448.07
03/25/1993,_SPXD,448.07,451.75,447.93,450.88
03/26/1993,_SPXD,450.89,452.09,447.69,447.78
03/29/1993,_SPXD,447.76,452.81,447.75,450.77
03/30/1993,_SPXD,450.54,452.06,449.63,451.97
03/31/1993,_SPXD,451.79,454.88,451.67,451.67
04/01/1993,_SPXD,451.65,452.63,449.6,450.3
04/02/1993,_SPXD,450.06,450.3,440.71,441.39
04/05/1993,_SPXD,441.32,442.43,440.53,442.29
